image_id,healthy,multiple_diseases,rust,scab
Test_66,0.9576141,0.017149756,0.019234972,0.0060010543
Test_67,0.01679661,0.013004788,0.95452714,0.015671458
Test_68,0.0042798817,0.8431362,0.0089026345,0.14368124
Test_69,0.06704675,0.042496722,0.876589,0.013867581
Test_70,0.016725242,0.037525646,0.082023606,0.86372554
Test_71,0.52289283,0.017073056,0.4433402,0.016693855
Test_72,0.061968602,0.068042584,0.018913206,0.8510756
Test_73,0.6728713,0.06468395,0.24753553,0.0149092795
Test_74,0.47428444,0.30413488,0.045984812,0.17559592
Test_75,0.123658694,0.18697548,0.18012011,0.5092457
Test_76,0.9692747,0.0049587684,0.02212081,0.0036456704
Test_77,0.0100616515,0.011578063,0.9638996,0.014460673
Test_78,0.006799519,0.02159828,0.004907085,0.96669513
Test_79,0.17679712,0.33423477,0.046233017,0.44273508
Test_80,0.054934625,0.42280677,0.31564492,0.20661369
Test_81,0.042375077,0.31510568,0.5835435,0.058975775
Test_82,0.028188167,0.120899186,0.37157834,0.47933435
Test_83,0.018867433,0.17589007,0.77077633,0.034466103
Test_84,0.060431343,0.0147228185,0.02018275,0.9046631
Test_85,0.051096816,0.040145535,0.10398629,0.8047713
Test_86,0.021658085,0.016342394,0.9514352,0.010564331
Test_87,0.3398138,0.5531905,0.07767766,0.029318023
Test_88,0.11809493,0.2715457,0.023084573,0.58727473
Test_89,0.66696656,0.046282835,0.15524061,0.13150997
Test_90,0.01631997,0.0736697,0.8703992,0.03961105
Test_91,0.94911975,0.0007330945,0.028086001,0.022061108
Test_92,0.81860125,0.040418852,0.12958479,0.011395096
Test_93,0.032534204,0.053069945,0.895804,0.018591817
Test_94,0.0056537846,0.008756753,0.010317977,0.9752714
Test_95,0.91387534,0.053807817,0.020790393,0.011526484
Test_96,0.018912483,0.042102844,0.017888501,0.92109615
Test_97,0.91135657,0.03321237,0.011097624,0.04433351
Test_98,0.015215239,0.12529811,0.034422267,0.8250644
Test_99,0.16048117,0.08844239,0.117367536,0.6337089
Test_100,0.021612901,0.0069146473,0.009304675,0.9621678
Test_101,0.6351681,0.0069466857,0.029969458,0.3279158
Test_102,0.054475043,0.016879702,0.03015015,0.8984951
Test_103,0.07914295,0.07810641,0.037166074,0.8055846
Test_104,0.02992921,0.022328552,0.023014849,0.9247274
Test_105,0.018263986,0.016173096,0.02099095,0.94457203
Test_106,0.9663404,0.015235281,0.012289805,0.006134606
Test_107,0.03684004,0.21618113,0.61825305,0.12872572
Test_108,0.0503344,0.05962783,0.042014915,0.8480228
Test_109,0.6020199,0.099922225,0.14416656,0.15389127
Test_110,0.8730952,0.0054195533,0.024217699,0.097267464
Test_111,0.7732073,0.016363911,0.014740314,0.19568843
Test_112,0.081292845,0.103115626,0.77714455,0.038446926
Test_113,0.11733913,0.3589677,0.031122152,0.492571
Test_114,0.1622128,0.42508453,0.06778566,0.34491697
Test_115,0.01857508,0.008956045,0.96300936,0.009459469
Test_116,0.20278293,0.17613785,0.3352316,0.2858476
Test_117,0.051440176,0.1391478,0.75923705,0.050175015
Test_118,0.033971146,0.05516754,0.8975613,0.013300044
Test_119,0.9602633,0.0035731855,0.0050537838,0.03110971
Test_120,0.009110927,0.019011997,0.9616535,0.010223703
Test_121,0.061799508,0.13063805,0.69425595,0.11330651
Test_122,0.076905474,0.051286403,0.8502506,0.021557558
Test_123,0.05538166,0.1709732,0.6873222,0.08632301
Test_124,0.011210766,0.031595267,0.02387266,0.9333213
Test_125,0.07753458,0.2628089,0.0435142,0.6161423
Test_126,0.92099696,0.025298122,0.030181943,0.023522943
Test_127,0.32096776,0.1738056,0.13303381,0.3721928
Test_128,0.01836755,0.057523128,0.76590204,0.15820725
Test_129,0.06694716,0.11686654,0.67219216,0.14399417
Test_130,0.021633428,0.023028662,0.032762304,0.9225756
Test_131,0.018831799,0.024109771,0.01446707,0.94259137
Test_132,0.93961054,0.009522607,0.04554086,0.0053260718
Test_133,0.024370281,0.27337512,0.01532518,0.68692946
Test_134,0.3784259,0.05679998,0.022704061,0.5420701
Test_135,0.026868327,0.10295911,0.7936879,0.076484695
Test_136,0.0021893356,0.0016429425,0.005050745,0.991117
Test_137,0.012367143,0.23865145,0.68518686,0.063794576
Test_138,0.015348701,0.008957191,0.969739,0.005955133
Test_139,0.9820889,0.00078570214,0.00834639,0.008779032
Test_140,0.28075123,0.01185121,0.40531173,0.30208582
Test_141,0.00690521,0.002372435,0.010916595,0.97980577
Test_142,0.0975382,0.03621674,0.024054972,0.84219015
Test_143,0.03269159,0.105916925,0.01785239,0.84353906
Test_144,0.97407573,0.018007105,0.002889769,0.005027322
Test_145,0.067017384,0.6192969,0.021863855,0.2918218
Test_146,0.023012795,0.03576495,0.88510704,0.05611526
Test_147,0.06962151,0.47822222,0.4006197,0.051536605
Test_148,0.96624595,0.0055200085,0.0054344283,0.022799643
Test_149,0.06354638,0.042725563,0.53388906,0.35983905
Test_150,0.078975074,0.20955,0.026062297,0.6854126
Test_151,0.0147246225,0.02105089,0.93349457,0.030729983
Test_152,0.110540815,0.33122468,0.37642795,0.1818066
Test_153,0.006323712,0.0032774962,0.009713392,0.98068535
Test_154,0.083240904,0.093322165,0.7742086,0.049228378
Test_155,0.042730745,0.09674294,0.78605604,0.07447025
Test_156,0.33382684,0.16626799,0.020785492,0.47911972
Test_157,0.6726742,0.07737498,0.118980706,0.13097017
Test_158,0.030971704,0.077285215,0.02171696,0.8700261
Test_159,0.20512262,0.07156667,0.6406761,0.08263458
Test_160,0.7214051,0.14992811,0.04605038,0.08261643
Test_161,0.1018162,0.18387085,0.045180667,0.66913223
Test_162,0.014200312,0.008838727,0.962537,0.014423934
Test_163,0.029371854,0.15164106,0.786917,0.032070205
Test_164,0.23915204,0.12580909,0.025385538,0.60965335
Test_165,0.02701675,0.019688817,0.009255037,0.94403946
Test_166,0.021616682,0.004804529,0.9372936,0.036285188
Test_167,0.121351965,0.036117624,0.79829973,0.04423064
Test_168,0.008232749,0.9627933,0.01731845,0.011655478
Test_169,0.12776513,0.20337212,0.65649325,0.012369487
Test_170,0.07520893,0.6103423,0.056328885,0.25811994
Test_171,0.013283749,0.0153643405,0.9552108,0.01614105
Test_172,0.039820485,0.090883344,0.85682106,0.012475128
Test_173,0.01665322,0.065479964,0.9030407,0.014826152
Test_174,0.03798281,0.07804991,0.034130797,0.8498364
Test_175,0.9028066,0.06667269,0.013708393,0.016812285
Test_176,0.018187396,0.020269701,0.89011776,0.07142505
Test_177,0.007042084,0.0058552218,0.012927101,0.97417563
Test_178,0.00839811,0.0062409453,0.007058119,0.9783028
Test_179,0.16893397,0.08304851,0.46775308,0.28026444
Test_180,0.044454373,0.27284843,0.64249676,0.04020042
Test_181,0.019810166,0.014279181,0.029179407,0.9367312
Test_182,0.03965688,0.0872021,0.82775456,0.045386437
Test_183,0.75909585,0.19315167,0.029969927,0.017782625
Test_184,0.52055794,0.018594576,0.019486949,0.44136056
Test_185,0.00667583,0.019563956,0.009703795,0.96405643
Test_186,0.04494286,0.09905498,0.013152766,0.84284943
Test_187,0.0055954414,0.020110643,0.9586317,0.015662184
Test_188,0.023621827,0.024986196,0.9217128,0.029679088
Test_189,0.9313652,0.0071668336,0.0457375,0.015730426
Test_190,0.05681227,0.752018,0.14880595,0.04236385
Test_191,0.06397772,0.06134678,0.8658914,0.008784064
Test_192,0.29044572,0.2661378,0.37973857,0.06367796
Test_193,0.020900343,0.02248858,0.92953765,0.027073476
Test_194,0.030186428,0.2769123,0.6691613,0.023739919
Test_195,0.3585427,0.5735094,0.05303303,0.014914894
Test_196,0.12502337,0.10615777,0.086982556,0.68183637
Test_197,0.027393702,0.07295226,0.8381621,0.061491985
Test_198,0.20766114,0.107300065,0.014864038,0.6701747
Test_199,0.028107993,0.34009263,0.6116328,0.020166498
Test_200,0.087158404,0.2908493,0.5976589,0.024333362
Test_201,0.026716039,0.02531895,0.011694191,0.9362708
Test_202,0.08862941,0.17403708,0.43264303,0.30469048
Test_203,0.073713675,0.1878213,0.7022846,0.03618043
Test_204,0.041689113,0.16053537,0.07098486,0.72679067
Test_205,0.034921467,0.005183964,0.01816463,0.9417299
Test_206,0.0037335036,0.0012144608,0.007260046,0.98779196
Test_207,0.01602257,0.039079573,0.8986142,0.046283677
Test_208,0.2912714,0.1430677,0.13413742,0.43152344
Test_209,0.07259315,0.40291992,0.49102336,0.03346354
Test_210,0.011945813,0.06231713,0.022869287,0.9028678
Test_211,0.01837311,0.9322919,0.021861264,0.027473776
Test_212,0.007106294,0.0018438573,0.9854612,0.0055886987
Test_213,0.0380228,0.5924579,0.28867042,0.08084878
Test_214,0.07491774,0.109698795,0.7875523,0.027831161
Test_215,0.19602458,0.6383611,0.009177149,0.15643711
Test_216,0.98821867,0.0037369407,0.006041268,0.0020031724
Test_217,0.0052522593,0.023061177,0.024050185,0.94763637
Test_218,0.93516314,0.007903324,0.025043236,0.031890336
Test_219,0.026204463,0.026287762,0.9353127,0.0121951355
Test_220,0.012231006,0.004108894,0.02053315,0.9631269
Test_221,0.21904212,0.73740053,0.010406067,0.03315125
Test_222,0.043653157,0.024643132,0.8925637,0.039139993
Test_223,0.019500995,0.03481524,0.9187412,0.026942572
Test_224,0.6803889,0.07442366,0.20933872,0.035848625
Test_225,0.95433617,0.011519299,0.016039886,0.018104712
Test_226,0.066026896,0.11820964,0.7939342,0.021829246
Test_227,0.017306162,0.010006262,0.018530574,0.95415705
Test_228,0.01342018,0.005278564,0.9768736,0.0044276672
Test_229,0.019675434,0.019088717,0.9296792,0.031556606
Test_230,0.057180148,0.062129103,0.04084486,0.83984596
Test_231,0.024333406,0.03759642,0.01600506,0.9220651
Test_232,0.981105,0.005209054,0.009822499,0.0038634872
Test_233,0.91396356,0.007876506,0.07109946,0.0070604547
Test_234,0.048228532,0.09617182,0.06959203,0.7860076
Test_235,0.009536979,0.020608108,0.01680343,0.9530515
Test_236,0.12526222,0.26126018,0.55701756,0.056460105
Test_237,0.05420624,0.16186944,0.03963877,0.74428564
Test_238,0.0221093,0.361738,0.59757113,0.01858157
Test_239,0.033531006,0.029093152,0.93151414,0.005861772
Test_240,0.012828901,0.030617556,0.93428963,0.02226398
Test_241,0.037099227,0.26556453,0.31413618,0.38320002
Test_242,0.0786484,0.020208444,0.0045689535,0.8965742
Test_243,0.9538498,0.0050102347,0.031068357,0.010071654
Test_244,0.029205248,0.12471219,0.052858062,0.7932245
Test_245,0.0785355,0.30849785,0.5608038,0.05216288
Test_246,0.054833807,0.010887417,0.007288082,0.92699075
Test_247,0.0073977555,0.0016155773,0.0048896177,0.98609704
Test_248,0.03237314,0.8203664,0.024652252,0.12260824
Test_249,0.0041737575,0.041810103,0.83192194,0.12209425
Test_250,0.9361291,0.05926316,0.0018142273,0.0027935137
Test_251,0.8091305,0.014003672,0.038608782,0.13825704
Test_252,0.32682452,0.06884146,0.45352936,0.15080471
Test_253,0.22003664,0.16796817,0.018817922,0.59317726
Test_254,0.057449143,0.105458975,0.012036117,0.8250557
Test_255,0.07599786,0.19114022,0.010051842,0.7228101
Test_256,0.02945381,0.0150876725,0.008243176,0.9472153
Test_257,0.027459944,0.0059575075,0.95229125,0.014291317
Test_258,0.066045985,0.50375473,0.31817988,0.11201934
Test_259,0.51286745,0.032246705,0.33700427,0.117881574
Test_260,0.10171672,0.021386148,0.046484116,0.830413
Test_261,0.04463901,0.017142776,0.88442373,0.053794418
Test_262,0.14095756,0.21388768,0.09495844,0.55019635
Test_263,0.7781053,0.022751598,0.0071521197,0.19199088
Test_264,0.9680799,0.01810722,0.0030215906,0.010791218
Test_265,0.008470388,0.0071711964,0.95776623,0.026592238
Test_266,0.02785664,0.006209589,0.013235873,0.95269793
Test_267,0.9702191,0.0044667562,0.0060106777,0.019303482
Test_268,0.02253484,0.71068865,0.16695897,0.09981752
Test_269,0.80126405,0.037695847,0.109086536,0.05195358
Test_270,0.0629933,0.02624029,0.005425576,0.9053409
Test_271,0.3374987,0.15335311,0.0854164,0.42373177
Test_272,0.015344852,0.2348172,0.6705671,0.0792708
Test_273,0.9048609,0.051104873,0.018113336,0.025920829
Test_274,0.009040312,0.0013232937,0.9591633,0.03047305
Test_275,0.07852223,0.35208407,0.5228935,0.04650017
Test_276,0.01275598,0.011039381,0.0168002,0.9594044
Test_277,0.4027465,0.17946096,0.07897702,0.3388155
Test_278,0.043652058,0.012859495,0.041087486,0.90240103
Test_279,0.030165305,0.031024233,0.91533494,0.023475563
Test_280,0.013461334,0.008399244,0.0073188003,0.97082067
Test_281,0.012261525,0.014237515,0.007970938,0.96553004
Test_282,0.008838316,0.9719377,0.005601541,0.013622373
Test_283,0.056484867,0.743679,0.14661795,0.05321831
Test_284,0.05036374,0.039091278,0.86952764,0.041017346
Test_285,0.06364375,0.048916634,0.018252056,0.86918753
Test_286,0.0127104875,0.017137269,0.0076120463,0.9625402
Test_287,0.124727376,0.12903272,0.13812806,0.6081119
Test_288,0.004390254,0.026091607,0.039823823,0.92969435
Test_289,0.009949814,0.006499808,0.005614139,0.97793627
Test_290,0.025867533,0.101784885,0.8652326,0.0071150847
Test_291,0.00916019,0.052354142,0.93436486,0.0041207653
Test_292,0.8316108,0.006436832,0.10919018,0.052762263
Test_293,0.015107112,0.021655794,0.95587444,0.0073626186
Test_294,0.02707555,0.009347927,0.91341084,0.05016564
Test_295,0.08593959,0.059014913,0.8035153,0.051530305
Test_296,0.44654545,0.10438124,0.036086403,0.41298702
Test_297,0.010637721,0.021155633,0.006881656,0.96132493
Test_298,0.029338624,0.08587911,0.74637866,0.13840365
Test_299,0.014847719,0.2474179,0.27221265,0.46552175
Test_300,0.072059944,0.037705023,0.01386413,0.87637085
Test_301,0.7277132,0.09909427,0.047810767,0.12538163
Test_302,0.019112388,0.06778825,0.006489974,0.90660936
Test_303,0.7069494,0.11941906,0.06640184,0.10722965
Test_304,0.83224505,0.016823214,0.0451754,0.10575644
Test_305,0.77701616,0.15762934,0.01997194,0.045382615
Test_306,0.032490846,0.042231463,0.035893917,0.88938373
Test_307,0.85258824,0.053423848,0.04978434,0.044203505
Test_308,0.05141877,0.7101609,0.032255698,0.20616467
Test_309,0.16451922,0.24299528,0.45781487,0.13467063
Test_310,0.042198714,0.26657388,0.5951861,0.09604122
Test_311,0.022576224,0.70921797,0.20284738,0.06535837
Test_312,0.0052361214,0.0010493377,0.0075113927,0.9862031
Test_313,0.0050491467,0.006540465,0.0043568895,0.98405343
Test_314,0.008187324,0.021761147,0.025572129,0.9444794
Test_315,0.08015547,0.033741675,0.018862784,0.86724
Test_316,0.004679661,0.008536062,0.9737127,0.01307167
Test_317,0.008508256,0.0129672075,0.9503756,0.028148899
Test_318,0.08471451,0.35928324,0.02449733,0.531505
Test_319,0.0175024,0.008095772,0.9551322,0.019269614
Test_320,0.042519595,0.017354416,0.9170226,0.0231034
Test_321,0.557468,0.39801553,0.026874518,0.01764196
Test_322,0.8887495,0.03435975,0.057654243,0.019236462
Test_323,0.36387432,0.14752188,0.43592605,0.052677654
Test_324,0.053525,0.030977892,0.8971657,0.018331403
Test_325,0.0115121715,0.003053402,0.009071372,0.97636306
Test_326,0.02964881,0.032674335,0.9071614,0.030515373
Test_327,0.01801415,0.011842846,0.00985649,0.96028656
Test_328,0.02376194,0.013164305,0.9517198,0.011353883
Test_329,0.03259486,0.13497008,0.787391,0.045044053
Test_330,0.07178343,0.17814347,0.69111216,0.05896101
Test_331,0.12468354,0.526092,0.18077241,0.16845213
Test_332,0.50654876,0.09733966,0.0750715,0.32104006
Test_333,0.0469218,0.5598503,0.29844332,0.09478464
Test_334,0.014851957,0.0055633364,0.9653087,0.014276014
Test_335,0.94068825,0.0067339283,0.045094937,0.0074829524
Test_336,0.65158814,0.19703233,0.11959735,0.03178215
Test_337,0.8498094,0.00721713,0.015421069,0.12755246
Test_338,0.8158733,0.0059324126,0.036589704,0.14160456
Test_339,0.017583799,0.15294278,0.80214584,0.027327564
Test_340,0.5453963,0.053086516,0.36795405,0.033563085
Test_341,0.98000723,0.0056150504,0.008679791,0.005697908
Test_342,0.9660763,0.020455716,0.011137883,0.002330072
Test_343,0.5324341,0.18438655,0.017538056,0.2656412
Test_344,0.016932964,0.010178006,0.9596953,0.013193848
Test_345,0.04369883,0.21052133,0.714274,0.031505838
Test_346,0.03959466,0.0147431595,0.93832797,0.0073341173
Test_347,0.08111499,0.056941047,0.77916855,0.082775444
Test_348,0.0011524042,0.0019317996,0.0030361807,0.99387956
Test_349,0.016544325,0.13495214,0.22342382,0.6250797
Test_350,0.15576857,0.034067772,0.020263487,0.7899002
Test_351,0.014035609,0.0029861657,0.9756,0.007378211
Test_352,0.018489748,0.14254189,0.043496706,0.79547167
Test_353,0.021996452,0.20775606,0.44224223,0.32800525
Test_354,0.00951934,0.003961475,0.97981,0.006709148
Test_355,0.031439226,0.36618346,0.012628384,0.589749
Test_356,0.949146,0.026650522,0.015427905,0.008775544
Test_357,0.98112446,0.007534999,0.0055886097,0.0057519516
Test_358,0.10310426,0.7071748,0.15635398,0.033366986
Test_359,0.011319278,0.020119764,0.032625724,0.93593526
Test_360,0.050163575,0.057709735,0.03409186,0.8580348
Test_361,0.9337149,0.013344767,0.042378534,0.010561735
Test_362,0.94502854,0.0106636435,0.024385497,0.019922309
Test_363,0.03835373,0.18137428,0.759153,0.02111898
Test_364,0.06064514,0.16436832,0.73880905,0.03617752
Test_365,0.0072397594,0.016791899,0.9707078,0.0052606366
Test_366,0.19072604,0.22429171,0.5540441,0.030938163
Test_367,0.01900368,0.040546324,0.029261516,0.9111885
Test_368,0.87247384,0.08974018,0.029600395,0.008185688
Test_369,0.014090971,0.01969757,0.01248391,0.95372754
Test_370,0.008070571,0.013026478,0.9662093,0.01269369
Test_371,0.022954741,0.03767542,0.9272795,0.012090394
Test_372,0.016575933,0.009430856,0.0110797575,0.9629134
Test_373,0.022825757,0.1680853,0.80071634,0.008372562
Test_374,0.060893476,0.015017612,0.87708724,0.047001727
Test_375,0.0060194535,0.0059435177,0.01069161,0.97734547
Test_376,0.48776,0.056683306,0.40318432,0.05237232
Test_377,0.9226712,0.008564155,0.05107167,0.01769304
Test_378,0.011368833,0.007696294,0.9599784,0.02095648
Test_379,0.0315136,0.04664236,0.78122914,0.14061487
Test_380,0.026908401,0.030670395,0.031985737,0.9104354
Test_381,0.27559617,0.30767503,0.34575945,0.07096929
Test_382,0.0026001686,0.014933741,0.002795027,0.97967106
Test_383,0.9330346,0.05592375,0.0024571181,0.008584565
Test_384,0.019407487,0.003825528,0.95827425,0.018492775
Test_385,0.012365291,0.019133043,0.04301184,0.9254898
Test_386,0.014151767,0.5022889,0.38025993,0.10329949
Test_387,0.005633959,0.027656944,0.04297733,0.9237318
Test_388,0.63135374,0.19837348,0.015515067,0.15475766
Test_389,0.84806645,0.07288315,0.0552439,0.023806555
Test_390,0.58649135,0.019451182,0.016866507,0.37719098
Test_391,0.06596999,0.089643486,0.8155382,0.02884831
Test_392,0.014856185,0.024770336,0.94229525,0.018078174
Test_393,0.01510082,0.033047706,0.048107613,0.9037438
Test_394,0.004053698,0.006936095,0.0067424183,0.9822678
Test_395,0.026969438,0.18140103,0.78489816,0.0067312773
Test_396,0.045578368,0.49943438,0.03380488,0.42118242
Test_397,0.11889556,0.022614187,0.07596771,0.78252256
Test_398,0.05640871,0.035074167,0.8671644,0.0413527
Test_399,0.2524396,0.062317744,0.012313105,0.6729296
Test_400,0.04606098,0.105950706,0.8049708,0.04301749
Test_401,0.05523615,0.034973353,0.8252771,0.08451345
Test_402,0.011850962,0.012251057,0.017764362,0.9581336
Test_403,0.017351294,0.83930427,0.13951048,0.0038339722
Test_404,0.011469509,0.0050598294,0.008824087,0.9746466
Test_405,0.03063365,0.034695532,0.0028521575,0.93181866
Test_406,0.016289482,0.00850884,0.013557309,0.9616443
Test_407,0.0033515247,0.00658765,0.0046987943,0.98536205
Test_408,0.04317201,0.027765272,0.13333675,0.79572594
Test_409,0.04288672,0.055296667,0.8766785,0.025138047
Test_410,0.004171617,0.038436476,0.017022802,0.9403691
Test_411,0.9439337,0.0064225905,0.039598502,0.010045122
Test_412,0.021903336,0.41308385,0.4247423,0.14027047
Test_413,0.7681133,0.03251911,0.10407981,0.09528774
Test_414,0.023888571,0.016670803,0.93679786,0.022642797
Test_415,0.16873987,0.09241668,0.68873215,0.05011132
Test_416,0.13077559,0.11969186,0.08907783,0.6604547
Test_417,0.0059868493,0.001089222,0.97490376,0.018020213
Test_418,0.96639556,0.009446492,0.015990755,0.008167279
Test_419,0.91842467,0.001979831,0.07808642,0.0015091205
Test_420,0.06697309,0.5337751,0.35870978,0.040541973
Test_421,0.002917217,0.005756431,0.009917124,0.9814092
Test_422,0.038647674,0.5110758,0.020747306,0.42952922
Test_423,0.066307575,0.08536957,0.8314014,0.01692144
Test_424,0.02574626,0.04337025,0.89964503,0.03123842
Test_425,0.35525152,0.24175829,0.073633164,0.32935706
Test_426,0.04494046,0.012283038,0.93062466,0.012151798
Test_427,0.008650571,0.005045833,0.022858089,0.9634455
Test_428,0.011225816,0.009686714,0.009180156,0.9699073
Test_429,0.012136147,0.04107611,0.9012706,0.045517087
Test_430,0.02615294,0.10782025,0.846004,0.020022802
Test_431,0.64257675,0.043514904,0.18737751,0.12653087
Test_432,0.0156379,0.08675399,0.017565003,0.88004315
Test_433,0.007952958,0.0052412064,0.022512512,0.9642933
Test_434,0.0087507665,0.050932124,0.009434156,0.93088293
Test_435,0.88634926,0.010973788,0.052879687,0.049797293
Test_436,0.034993652,0.08634621,0.12973182,0.7489283
Test_437,0.17989416,0.63343525,0.10177746,0.08489304
Test_438,0.045059297,0.3104153,0.55243015,0.092095226
Test_439,0.16504392,0.2561248,0.39379898,0.18503232
Test_440,0.009634514,0.022411859,0.94325465,0.024698887
Test_441,0.52268994,0.30953237,0.032354783,0.1354229
Test_442,0.034272823,0.011646514,0.93063426,0.02344633
Test_443,0.06183695,0.14964865,0.008230934,0.7802835
Test_444,0.9095382,0.008024251,0.06928511,0.013152461
Test_445,0.109721854,0.032550726,0.77868325,0.07904416
Test_446,0.043353677,0.013999484,0.84357876,0.099068105
Test_447,0.025041943,0.0103274975,0.9342021,0.0304284
Test_448,0.0034953768,0.0032708012,0.9849141,0.008319721
Test_449,0.015376058,0.01545132,0.059677307,0.9094953
Test_450,0.025704144,0.008410877,0.95243126,0.013453675
Test_451,0.03298448,0.14064406,0.75145674,0.07491466
Test_452,0.04391105,0.28914595,0.6127201,0.05422291
Test_453,0.023568762,0.023707267,0.032183234,0.92054075
Test_454,0.31916863,0.072869405,0.37644,0.23152195
Test_455,0.008798505,0.0050723315,0.011932542,0.97419655
Test_456,0.011315475,0.23176004,0.7437598,0.013164693
Test_457,0.01609069,0.031289417,0.021993365,0.9306265
Test_458,0.7898919,0.021824406,0.031754326,0.15652938
Test_459,0.0047632977,0.020909179,0.9596842,0.014643361
Test_460,0.39677274,0.06802913,0.13020444,0.40499368
Test_461,0.028111724,0.032930188,0.041062403,0.89789563
Test_462,0.04971753,0.5785119,0.100726835,0.2710438
Test_463,0.007942404,0.111803986,0.03947753,0.8407761
Test_464,0.9718204,0.0032288944,0.011269948,0.013680718
Test_465,0.019560738,0.0049893884,0.9461779,0.02927199
Test_466,0.025930904,0.036115937,0.83229375,0.10565939
Test_467,0.008975201,0.01671883,0.0054597068,0.96884626
Test_468,0.9135854,0.068114184,0.005249838,0.0130507
Test_469,0.20389454,0.40076858,0.36956605,0.025770837
Test_470,0.1201865,0.54725444,0.027668502,0.30489054
Test_471,0.1277679,0.2675946,0.56982684,0.034810614
Test_472,0.9491673,0.0053071855,0.032345187,0.0131803835
Test_473,0.198152,0.44741544,0.30991563,0.044516966
Test_474,0.013372734,0.03844106,0.9157839,0.032402243
Test_475,0.045238864,0.016521504,0.004375626,0.933864
Test_476,0.08222548,0.077055335,0.028319407,0.8123998
